,id,mood,valence,activity,screen,call,sms,builtin,communication,entertainment,finance,game,office,other,social,travel,unknown,utilities,weather,mood_target
483,AS14.09,6.7727272727272725,0.5454545454545454,0.06421521553563808,62.15459541146082,19.0,1.0,33.107580645161285,32.385333333333335,17.26204858299596,22.621,0.0,25.460000000000004,9.838999999999999,61.49216666666666,79.83442857142856,108.031,1.3039999999999998,0.0,6.333333333333333
484,AS14.09,6.857142857142857,0.6190476190476191,0.0754516317016317,46.634349396429876,5.0,2.0,14.328352941176473,30.763602150537643,11.668190635451511,24.936166666666665,0.0,25.460000000000004,9.050444444444443,68.497,42.99035714285713,43.27866666666667,1.4747142857142854,0.0,6.6
485,AS14.09,6.666666666666667,0.47619047619047616,0.08535447761194032,46.18487654497595,3.0,2.0,10.99864705882353,31.844531250000014,11.290905723905738,23.3462,0.0,25.460000000000004,11.840875,68.497,42.99035714285713,30.3282,1.6235999999999997,0.0,6.5
486,AS14.09,6.590909090909091,0.4090909090909091,0.09766628145865436,48.685527470085646,4.0,3.0,16.085789473684212,28.609218487394966,12.388242603550305,44.25116666666667,0.0,25.460000000000004,10.6004,18.64825,49.139727272727264,30.3282,1.6235999999999997,0.0,6.25
487,AS14.09,6.173913043478261,0.17391304347826086,0.09189772727272727,43.024740335032426,5.0,4.0,21.644470588235293,24.821833333333338,12.970314285714283,44.25116666666667,0.0,19.34525,11.068,19.058500000000002,14.287099999999999,30.3282,1.6235999999999997,0.0,8.0
488,AS14.09,6.043478260869565,0.045454545454545456,0.09702441077441078,40.988654322094376,3.0,4.0,17.860857142857146,27.614225490196073,10.252996428571425,92.644,0.0,2.5145,9.48625,0.0,31.281470588235297,30.3282,1.5287499999999998,0.0,6.6
489,AS14.09,6.083333333333333,0.08695652173913043,0.08264069264069263,49.796417807879514,4.0,3.0,21.8456,29.75306481481482,13.145273437500004,148.776,0.0,2.5145,10.332923076923077,0.0,48.876099999999994,0.0,15.026500000000002,0.0,7.0
490,AS14.09,6.32,0.25,0.10238095238095235,69.96326856476918,4.0,3.0,23.371444444444446,27.524392592592605,11.845801302931601,86.2625,0.0,2.5145,8.858,0.0,60.426055555555564,25.55116666666667,15.026500000000002,0.0,5.5
491,AS14.09,6.333333333333333,0.2608695652173913,0.08048780487804873,75.4626467113723,4.0,2.0,13.737799999999998,29.90172727272729,11.16005714285715,23.749000000000002,0.0,2.5145,9.437285714285713,39.254200000000004,60.426055555555564,32.995000000000005,10.35416666666667,0.0,6.0
492,AS14.09,6.478260869565218,0.36363636363636365,0.0631578947368421,78.83418627930621,6.0,1.0,26.61772727272728,32.20868823529412,12.749125628140716,23.5605,0.0,0.0,9.065133333333334,32.09328571428571,60.939,32.995000000000005,10.35416666666667,0.0,5.8
493,AS14.09,6.739130434782608,0.4782608695652174,0.06188888888888889,67.8174014390583,6.0,1.0,24.020333333333333,31.729843601895727,42.94223495145632,34.552,0.0,1.032,10.986058823529413,28.780444444444445,48.32685714285714,32.995000000000005,12.223400000000002,0.0,6.0
494,AS14.09,6.565217391304348,0.3181818181818182,0.06546296296296299,65.54486545291515,4.0,1.0,22.494976744186047,34.375336322869956,37.83687123745819,35.45625,0.0,2.0375,10.406999999999998,40.01307142857143,37.861833333333344,32.995000000000005,1.0095,15.058666666666667,7.0
495,AS14.09,6.565217391304348,0.36363636363636365,0.07873831775700939,59.05574873410738,4.0,1.0,19.918838709677424,36.12166420664205,35.095027510316406,38.95137499999999,0.0,2.7000000000000006,9.63275,45.5895,27.28992857142857,40.878,4.0568333333333335,16.368000000000002,6.8
496,AS14.09,6.826086956521739,0.5,0.09209401709401711,55.91984714570826,3.0,1.0,19.52716666666667,35.8807874251497,31.057969767441893,38.95137499999999,80.992,2.2780000000000005,10.685037037037036,48.90266666666666,27.28992857142857,4.098,4.665800000000001,16.368000000000002,6.0
497,AS14.09,6.956521739130435,0.5909090909090909,0.09902777777777776,59.563360092571244,3.0,2.0,14.182514285714285,37.246746518105844,29.666483801295936,33.601099999999995,128.0055,2.2780000000000005,10.672099999999999,62.24835714285713,26.66068421052632,4.098,3.3020000000000005,16.368000000000002,6.5
498,AS14.09,7.043478260869565,0.5909090909090909,0.11791666666666664,59.753252416676865,6.0,1.0,16.8115061728395,36.22075331564988,12.172621874999995,27.311,128.0055,2.424,11.126129032258063,69.78206666666667,34.94975409836065,28.115,3.3020000000000005,16.368000000000002,7.2
499,AS14.09,7.043478260869565,0.5652173913043478,0.11056897759103639,59.743763270183486,8.0,1.0,28.29009090909091,33.10140395480226,12.582114411441138,24.5965,128.0055,2.26925,11.987133333333334,70.85472727272727,38.77767391304347,28.115,6.119857142857143,28.544000000000004,6.2
500,AS14.09,7.217391304347826,0.5217391304347826,0.0987634220354809,71.09509533704174,13.0,1.0,46.96848958333333,35.94094387755106,12.81858174097665,33.58675,128.0055,1.684,13.248642857142856,62.6072,40.01985416666666,202.43775,4.561799999999999,32.864000000000004,6.8
501,AS14.09,7.125,0.4166666666666667,0.09230508870214756,74.7303778229308,16.0,1.0,47.91791509433962,36.81219132653063,13.37198111111112,33.27054545454546,175.019,2.7133333333333334,11.854275862068965,58.55744444444445,33.29781333333334,202.43775,4.203705882352941,32.864000000000004,7.5
502,AS14.09,7.208333333333333,0.4583333333333333,0.09938328272485467,73.9347655020019,15.0,1.0,62.49656565656564,37.42769191919189,13.343684946236568,37.75611111111112,0.0,2.7133333333333334,12.02177777777778,44.87321052631579,34.723968750000004,202.43775,4.261000000000002,20.8835,7.25
503,AS14.09,7.291666666666667,0.5416666666666666,0.07949532754278185,83.60981817880594,17.0,1.0,63.724715789473684,38.792785714285706,15.284955386289447,48.503,0.0,4.1,11.451384615384613,43.77963157894737,26.4019696969697,364.752,3.9831052631578965,20.8835,7.6
504,AS14.09,7.695652173913044,0.7391304347826086,0.08723822862478328,93.73483434445933,19.0,1.0,53.68785714285716,39.64530217391304,18.547979695431476,42.65514285714285,0.0,2.549,17.229925925925926,41.98853846153846,36.37321568627451,149.3392,5.140529411764706,16.89,6.2
505,AS14.09,7.739130434782608,0.782608695652174,0.07659397092170205,83.07302207136262,15.0,1.0,41.33575324675325,37.72045479452057,19.04526443418015,29.159000000000002,0.0,2.549,17.776178571428574,51.249,34.37728000000001,16.208750000000002,6.859833333333332,16.2665,7.6
506,AS14.09,7.909090909090909,0.9090909090909091,0.07719543166515062,92.86604009203195,15.0,3.0,40.83224358974359,35.65730239520959,20.347390995260692,34.75525,0.0,1.775,19.04373076923077,46.023666666666664,49.673086956521736,16.208750000000002,11.867230769230769,16.2665,7.0
507,AS14.09,7.565217391304348,0.6521739130434783,0.060232691956829905,91.81138741248459,14.0,2.0,26.943341772151896,30.51620563380282,21.585809123649508,27.9425,0.0,2.8926666666666665,18.775071428571433,41.942029411764715,48.95645833333333,16.208750000000002,11.786846153846152,15.9145,7.75
508,AS14.09,7.409090909090909,0.5454545454545454,0.05960769195682991,84.88577103503398,9.0,2.0,26.270757575757578,30.721728070175423,19.53497293972944,21.387076923076922,0.0,2.6808749999999995,18.80848275862069,43.68034693877553,39.6188125,23.914315789473687,12.189571428571426,15.9145,8.0
509,AS14.09,7.136363636363637,0.4090909090909091,0.05031867079280872,78.07069976560895,5.0,3.0,23.43312307692309,31.57897714285713,56.257880633373965,20.178272727272727,0.0,3.0701999999999994,13.140964285714285,44.403595238095235,25.137947368421056,27.323750000000004,7.90276923076923,15.9145,8.25
510,AS14.09,6.95,0.35,0.057471448570586496,74.91233259492688,4.0,3.0,22.48663076923077,33.28803341902313,55.901138728323716,20.178272727272727,0.0,3.5824999999999996,13.945200000000002,39.10268421052632,31.901333333333337,29.518363636363635,7.409928571428571,10.2265,7.8
511,AS14.09,6.764705882352941,0.29411764705882354,0.05026041666666666,68.00129126518675,4.0,2.0,16.97060784313726,34.98603591160219,58.513606965174105,16.0612,0.0,3.721125,18.38596875,43.22425925925927,31.901333333333337,29.518363636363635,2.48,10.2265,7.75
512,AS14.09,7.0,0.5,0.058449074074074056,66.89498070735257,7.0,2.0,14.537270270270271,39.11339694656486,72.12663484087099,10.8984,0.0,3.252166666666666,19.84503846153846,49.716952380952385,31.8727,29.518363636363635,2.9715555555555557,3.02,6.2
513,AS14.09,6.875,0.5,0.04809027777777775,72.91350489854814,10.0,6.0,15.920700000000002,40.31766477272727,99.74314964370542,0.0,0.0,3.8554999999999997,21.616899999999998,46.967000000000006,48.363125000000004,0.0,1.0128333333333335,3.02,7.25
514,AS14.09,7.0,0.75,0.06284722222222221,59.33903845823728,13.0,5.0,16.215181818181815,40.70975000000002,24.91448971193415,0.0,0.0,3.8554999999999997,25.995642857142858,61.284000000000006,64.43900000000001,0.0,1.0076666666666665,3.02,6.75
515,AS14.09,7.0,1.0,0.12001592342063233,73.36180485167155,16.0,5.0,7.32675,39.38970967741936,17.651902439024386,0.0,0.0,2.113,36.15133333333333,0.0,0.0,0.0,1.01,0.0,7.0
516,AS14.09,6.992158929708223,0.6878982325183778,0.12001592342063233,81.19655660325836,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
543,AS14.12,5.666666666666667,0.2631578947368421,0.10948099770965235,95.29535903118202,4.0,3.0,13.078195094760321,53.41056338028166,69.71926881720431,18.384125000000004,90.8055,17.94483333333333,8.995384615384616,104.78992899408289,21.004916666666666,0.0,5.127857142857143,0.0,6.0
544,AS14.12,5.9523809523809526,0.5555555555555556,0.10234128300555526,87.6191346173103,8.0,3.0,11.298767441860473,47.596011764705864,76.59053424657536,18.384125000000004,90.8055,25.784533333333332,9.168961538461538,92.64438674033153,21.004916666666666,0.0,5.127857142857143,0.0,4.8
545,AS14.12,6.190476190476191,0.7777777777777778,0.10239323391649303,95.44477489139094,9.0,10.0,11.154073779795697,48.28294478527606,85.85992187500003,18.660075000000006,90.8055,24.339923076923075,9.043807692307693,99.3086402439024,22.266843137254895,0.0,3.30525,0.0,5.6
546,AS14.12,6.217391304347826,0.8,0.11512760939052222,73.47344954079442,9.0,10.0,9.953852500000007,41.530213235294106,73.12445652173913,17.147172413793108,90.8055,29.415000000000003,9.914576923076925,100.92896093749998,36.984803278688524,0.0,3.052666666666667,86.67200000000001,5.5
547,AS14.12,6.363636363636363,0.9,0.16252902281398318,58.67204512779617,15.0,8.0,10.092854447439361,36.885823529411766,65.33404761904761,21.063,0.0,44.5486,9.59216,94.06000925925933,44.799278688524566,0.0,4.11,54.36900000000001,6.2
548,AS14.12,6.217391304347826,0.7727272727272727,0.1650661247058361,54.57573770471702,16.0,9.0,10.669905405405414,28.166791666666686,74.87650000000001,23.576499999999996,0.0,46.63075,9.98036,89.56029729729725,56.27053703703704,0.0,9.10575,51.04900000000001,6.25
549,AS14.12,6.3478260869565215,0.6956521739130435,0.16627115727504405,55.396690362637194,13.0,9.0,11.85332845744681,26.297716049382718,60.63849999999999,20.899,0.0,19.914555555555555,9.68596,77.91032031250002,57.78849999999999,0.0,9.10575,51.04900000000001,6.0
550,AS14.12,6.173913043478261,0.6521739130434783,0.1720903972555502,53.964284512288394,17.0,1.0,10.255796758104735,24.198937500000003,44.2148,20.84433333333333,0.0,22.3418,9.50544,75.36635761589407,56.27304411764705,0.0,9.10575,51.04900000000001,6.6
551,AS14.12,6.260869565217392,0.6956521739130435,0.1663199120172186,68.78928168642692,18.0,1.0,10.094449949443886,35.684437037037014,91.27973493975905,18.562666666666665,0.0,23.147222222222226,9.124880000000001,71.01967142857143,41.60317391304347,0.0,8.1158,33.2375,6.0
552,AS14.12,6.086956521739131,0.6521739130434783,0.11421722524339795,72.75330291612306,13.0,1.0,10.498860655737719,36.84519867549666,91.8757125,18.562666666666665,61.195,23.147222222222226,9.631958333333335,70.76612556053813,40.37315384615384,0.0,7.269500000000001,44.409,7.0
553,AS14.12,6.260869565217392,0.8260869565217391,0.12996103245392387,82.15518984779011,10.0,0.0,11.16812048192772,39.97417931034481,88.41335051546389,16.05355555555556,101.93483333333332,24.23291666666667,9.843333333333334,67.69739781021897,30.741945054945052,0.0,2.8672000000000004,0.0,5.6
554,AS14.12,6.086956521739131,0.782608695652174,0.14676973512931918,77.9957283948675,13.0,2.0,37.14696362023069,42.77207407407407,90.54396875000002,11.717666666666668,101.93483333333332,31.66425,10.619958333333335,66.98694573643405,26.555809523809526,0.0,2.8672000000000004,0.0,6.6
555,AS14.12,6.260869565217392,0.782608695652174,0.13968978350142933,80.29137440767336,7.0,2.0,38.650326797385574,43.21721935483872,90.14238775510205,8.883400000000002,101.93483333333332,27.49,11.218791666666666,65.2849547169811,26.63417391304348,0.0,3.060333333333334,0.0,5.8
556,AS14.12,6.333333333333333,0.75,0.1328045673224667,68.2947385388036,7.0,2.0,41.651581249999964,40.649423076923036,53.01613636363638,11.8064,101.93483333333332,29.651571428571426,10.871749999999997,65.3301142857143,22.05054098360656,0.0,3.2046666666666668,0.0,6.5
557,AS14.12,6.5,0.7916666666666666,0.15828139880761338,63.28833088629387,9.0,4.0,38.323371086556094,42.83611333333334,59.163986486486515,11.8064,110.08279999999999,29.651571428571426,11.13584,63.06057707509882,22.802688524590167,0.0,3.2379999999999995,0.0,6.0
558,AS14.12,6.583333333333333,0.7916666666666666,0.13927114291374657,55.436935334927654,15.0,4.0,38.135295908658314,42.39563783783784,55.53343333333332,9.032181818181819,0.0,37.332125000000005,10.785346153846156,60.81425104602515,26.677194444444442,0.0,4.7253333333333325,0.0,6.4
559,AS14.12,6.75,0.875,0.12332293493288655,60.0039058833563,12.0,2.0,8.661830860534124,39.93569148936172,65.73053968253969,8.673928571428572,0.0,37.332125000000005,11.3445,63.74777500000003,26.28342424242424,0.0,4.856999999999999,0.0,5.8
560,AS14.12,6.541666666666667,0.7083333333333334,0.12640377529597663,61.9160177189371,15.0,2.0,8.455360294117652,41.65108018867927,63.52280281690139,9.347583333333334,0.0,38.20833333333334,11.950807692307695,67.95414225941425,23.795260869565215,0.0,5.0556,0.0,6.6
561,AS14.12,6.541666666666667,0.7083333333333334,0.11699785095466766,60.40910493512601,13.0,2.0,9.551087183958158,39.973397321428635,54.59355172413795,6.933666666666666,0.0,38.30716666666667,12.83911538461539,66.27345454545453,38.35917391304348,0.0,4.617714285714285,0.0,6.8
562,AS14.12,6.48,0.72,0.09168014112724449,64.95057789743811,12.0,0.0,17.693733598409555,37.528556756756764,45.01716304347828,6.933666666666666,0.0,38.30716666666667,12.168692307692309,69.66276818181818,37.90811538461539,0.0,4.617714285714285,0.0,7.0
563,AS14.12,6.4,0.64,0.09443419838657212,67.50408888834494,6.0,0.0,18.030612936344962,34.37406451612902,43.90308163265306,7.360333333333334,5.149,28.1385,12.275923076923076,76.71152914798206,37.90811538461539,0.0,4.532666666666667,0.0,6.8
564,AS14.12,6.166666666666667,0.4166666666666667,0.1100527070401795,68.97925217172374,5.0,0.0,45.150091350826045,39.53950657894737,49.691230000000004,12.706000000000001,46.2405,39.370666666666665,10.987038461538463,73.76021074380171,32.85875,0.0,4.926142857142858,0.0,6.6
565,AS14.12,6.304347826086956,0.4782608695652174,0.11450703636596549,65.55733612926066,4.0,0.0,46.300295302013424,36.705235668789804,59.3727415730337,39.03983333333333,46.2405,36.236,10.007076923076925,67.95487698412695,28.131333333333334,0.0,4.910666666666667,0.0,5.6
566,AS14.12,6.217391304347826,0.5217391304347826,0.12283165737845776,67.82351258418542,4.0,0.0,49.814885593220296,34.06484210526315,66.52623456790124,25.78345454545454,41.9,35.483125,9.148666666666667,70.94494758064515,22.906206896551723,0.0,5.024500000000001,0.0,6.8
567,AS14.12,6.136363636363637,0.45454545454545453,0.1259717445797694,68.14479349721687,2.0,0.0,41.11982084690542,34.560381679389295,79.4782957746479,25.78345454545454,41.9,35.483125,8.918740740740741,71.79374107142856,23.58006060606061,0.0,5.024500000000001,0.0,6.6
568,AS14.12,6.090909090909091,0.4090909090909091,0.12926725057949537,64.29063064878723,5.0,1.0,43.403025551683896,34.64709917355371,82.18041975308644,23.087785714285708,41.737142857142864,35.483125,9.671730769230766,68.08529381443302,24.805650000000007,0.0,5.024500000000001,0.0,6.4
569,AS14.12,6.318181818181818,0.6190476190476191,0.12391988286814055,57.480333993086234,13.0,4.0,10.149335006273521,27.582022556390985,73.10040624999998,25.919181818181816,28.086750000000002,39.31593750000001,9.844423076923077,73.22573417721522,28.123376344086022,0.0,4.766444444444444,0.0,5.25
570,AS14.12,6.130434782608695,0.5454545454545454,0.1318571425177631,59.90951923452891,14.0,4.0,8.963917675544801,32.93198692810455,60.554301369863026,13.913125,28.086750000000002,72.53684210526315,9.692384615384618,83.33703355704702,30.552297872340436,0.0,4.766444444444444,0.0,6.25
571,AS14.12,6.043478260869565,0.4,0.13604638209849262,71.45240410080166,17.0,4.0,7.783855971896954,41.63985714285712,64.72894117647058,21.552071428571427,4.0089999999999995,65.58022222222222,10.386346153846155,73.10454761904764,29.43378888888889,0.0,0.0,0.0,6.4
572,AS14.12,6.083333333333333,0.4,0.14685264133249865,74.07420166850089,19.0,4.0,7.683089119170981,41.70425110132157,56.45668750000001,21.00629411764706,3.8874999999999997,65.58022222222222,10.590230769230768,76.17453684210528,28.563566265060256,0.0,0.0,0.0,6.25
573,AS14.12,6.125,0.4,0.13117160132636402,75.38789930608534,17.0,3.0,7.294855291576674,42.43833476394851,45.7409210526316,20.5335,7.398,63.85196428571428,9.85046153846154,78.84955621301772,28.716578431372557,0.0,0.0,0.0,6.2
574,AS14.12,6.0,0.3333333333333333,0.11380308965910715,76.3716445355676,10.0,0.0,7.3167662037037005,43.07710502283108,43.25948192771085,20.5335,7.398,78.919875,10.164653846153843,76.82707096774193,28.836604651162794,0.0,3.0233999999999996,0.0,6.5
575,AS14.12,6.25,0.55,0.10744386245639359,86.08263576109677,12.0,0.0,13.595761348897524,43.90757692307693,40.925180722891554,24.364499999999996,7.398,41.469100000000005,10.590692307692306,69.23439843749999,26.143405405405407,6.699888888888889,3.3195714285714284,0.0,5.4
576,AS14.12,6.391304347826087,0.6190476190476191,0.10074385943980982,75.0683291916028,18.0,0.0,17.256853571428547,44.62979891304348,64.34888118811881,13.283600000000002,7.398,17.189,11.019479999999998,71.8540437956204,26.902742857142865,6.699888888888889,3.7405999999999997,0.0,6.0
577,AS14.12,6.5,0.6666666666666666,0.09756744937423573,75.80749433273093,18.0,0.0,19.32835187760779,51.352917355371915,66.17035555555557,5.52,11.03,17.189,12.109839999999998,72.74278807947016,28.177967741935486,6.699888888888889,3.8598181818181816,0.0,6.4
578,AS14.12,6.529411764705882,0.75,0.10471629489074545,81.05610411134485,17.0,0.0,21.183387888707035,53.65380769230769,75.94083561643838,0.0,0.0,0.0,12.75945,72.26251798561148,20.2236,6.699888888888889,3.8598181818181816,0.0,6.4
579,AS14.12,6.833333333333333,0.9166666666666666,0.12534602257689925,90.13714965995479,18.0,1.0,25.07761776859505,66.51788888888886,81.77400000000002,0.0,0.0,0.0,13.434666666666665,73.03976799999997,20.2236,6.699888888888889,4.5568333333333335,0.0,5.8
580,AS14.12,6.875,0.875,0.12487312732217766,82.30710448080038,13.0,1.0,17.09725688073395,72.31708333333331,135.63096666666667,0.0,0.0,0.0,14.981300000000001,78.0683039215686,0.0,0.0,4.80525,0.0,6.75
581,AS14.12,7.0,1.0,0.1482905365606453,96.28112699115093,4.0,1.0,9.809546666666666,93.0649,34.5645,0.0,0.0,0.0,14.381,97.63542222222225,0.0,0.0,5.052,0.0,6.75
582,AS14.12,6.992158929708223,0.6878982325183778,0.12001592342063233,81.19655660325836,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
594,AS14.12,6.992158929708223,0.6878982325183778,0.12001592342063233,81.19655660325836,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
613,AS14.13,7.954545454545454,1.1363636363636365,0.2529879590138095,56.82442155046589,0.0,0.0,21.36186419753086,35.01072675250356,0.0,0.0,0.0,18.704500000000003,25.49514893617021,32.44208771929825,46.35555555555556,28.538000000000004,0.0,0.0,8.0
614,AS14.13,8.125,1.125,0.26258709212849507,63.42408710228938,0.0,0.0,26.263855421686742,35.95862984723853,0.0,0.0,0.0,18.564411764705884,29.312719298245614,38.122672131147546,45.71983870967742,28.538000000000004,0.0,0.0,7.25
615,AS14.13,8.130434782608695,1.2608695652173914,0.2729147009207558,69.32604472819989,0.0,0.0,30.35071428571429,35.57255417956654,0.0,0.0,0.0,26.438200000000002,48.569483333333324,43.32249180327868,48.30060000000001,28.538000000000004,34.964,0.0,8.0
616,AS14.13,8.24,1.24,0.2763800267055363,73.28269256205598,0.0,0.0,26.96392857142858,37.21403825717322,0.0,0.0,0.0,27.72316666666667,40.842569230769215,40.618107692307674,34.299682926829256,0.0,34.964,0.0,8.333333333333334
617,AS14.13,8.26086956521739,1.3043478260869565,0.308747257437384,76.11081428272382,0.0,0.0,26.479088235294114,36.90602117647057,0.0,0.0,0.0,9.5828,40.210730158730165,46.127784810126606,30.625394736842097,15.714578947368421,34.964,0.0,7.833333333333333
618,AS14.13,8.136363636363637,1.2727272727272727,0.3239733548463596,95.5856561255549,2.0,0.0,22.67299212598425,35.33109020618552,0.0,0.0,0.0,10.918666666666667,52.79862000000001,46.493729411764726,25.674961538461545,15.714578947368421,34.964,0.0,8.5
619,AS14.13,7.9523809523809526,1.2857142857142858,0.3584744942804943,75.9241829057025,5.0,2.0,17.256952662721883,30.287198232323245,0.0,0.0,0.0,8.2165,41.94025925925926,36.53804545454545,24.905347826086956,15.714578947368421,34.964,0.0,8.166666666666666
620,AS14.13,7.523809523809524,1.1428571428571428,0.3630686714772733,65.83904325508328,5.0,3.0,18.0595343137255,28.537256716417925,0.0,0.0,0.0,0.0,21.30383636363636,28.860749999999996,17.480235294117644,15.714578947368421,0.0,0.0,8.0
621,AS14.13,7.190476190476191,1.0,0.35372097878006364,69.03939292081088,5.0,3.0,18.064620853080577,32.973147102525985,0.0,0.0,0.0,0.0,55.65413559322033,27.33489599999999,38.245,15.714578947368421,0.0,0.0,8.8
622,AS14.13,6.954545454545454,0.8636363636363636,0.314166915808927,65.64488660428941,5.0,3.0,16.69052,36.554159356725116,5.725,0.0,0.0,15.035,49.00993846153847,19.16821999999999,38.245,0.0,0.0,0.0,7.75
623,AS14.13,6.916666666666667,0.875,0.28124729312812125,53.35631579417361,4.0,3.0,23.30306707317073,38.77436178861788,65.38266666666667,0.0,0.0,19.185,46.20439189189188,17.566152173913043,32.5495,0.0,0.0,0.0,7.666666666666667
624,AS14.13,6.476190476190476,0.6666666666666666,0.22088945004040614,60.73466998634945,1.0,1.0,29.38401754385966,42.302586645468985,65.38266666666667,0.0,0.0,19.185,49.46320588235294,17.259838709677418,19.736333333333334,0.0,0.0,0.0,7.4
625,AS14.13,6.590909090909091,0.7272727272727273,0.16740497230232876,76.43229386681004,3.0,1.0,27.607249999999993,47.976582159624414,66.58028571428572,0.0,0.0,22.34455555555555,66.63979411764706,21.833853658536587,19.736333333333334,0.0,0.0,0.0,5.75
626,AS14.13,6.285714285714286,0.6666666666666666,0.21436116676849687,56.58398711176428,5.0,1.0,25.049052083333326,36.97451440329216,66.58028571428572,0.0,0.0,26.57963636363636,35.65869565217392,24.613380952380957,15.463,0.0,0.0,0.0,7.4
627,AS14.13,6.142857142857143,0.5714285714285714,0.24399297079361315,55.40474429522475,7.0,2.0,26.99525555555556,35.084728410513144,90.92240000000001,0.0,0.0,27.7341,39.195040000000006,27.282736842105265,15.463,0.0,0.0,0.0,6.6
628,AS14.13,6.0476190476190474,0.5714285714285714,0.24785961864896083,47.268868421950536,6.0,2.0,20.977262569832394,32.20614198286415,73.766,0.0,0.0,39.520250000000004,37.17758571428571,21.594102040816324,0.0,28.388,0.0,0.0,7.2
629,AS14.13,6.375,0.75,0.24586344910849434,49.6486771352327,6.0,4.0,20.70493548387096,34.9078572927597,73.766,0.0,0.0,39.520250000000004,38.07644594594595,21.661509433962266,0.0,28.388,0.0,0.0,3.5
630,AS14.13,6.458333333333333,0.75,0.2598554180170724,43.720976600212396,8.0,9.0,19.394877450980392,30.204075819672074,62.2175,0.0,0.0,54.00533333333333,20.970357142857143,23.874938775510202,0.0,28.388,0.0,0.0,6.4
631,AS14.13,6.6,0.84,0.2795214643136579,43.411733509368176,7.0,9.0,19.505330275229355,30.887140371229695,62.2175,0.0,0.0,58.189249999999994,21.021,23.902207547169812,0.0,28.388,0.0,0.0,6.0
632,AS14.13,6.92,1.0,0.26100448140624616,48.28261571749501,6.0,8.0,13.587322368421056,34.097377990430594,62.2175,0.0,0.0,49.56519999999999,17.09394827586207,18.319046153846156,0.0,28.388,0.0,0.0,6.0
633,AS14.13,7.12,1.04,0.24270715938446827,57.68718613489814,10.0,8.0,16.418572254335256,39.243699223085464,60.51483333333332,0.0,0.0,49.56519999999999,30.291763636363637,20.109508474576266,0.0,0.0,79.1085,0.0,6.8
634,AS14.13,7.44,1.16,0.22663573124133043,57.669651160252485,12.0,6.0,19.21271282051282,38.425414424111956,112.35833333333333,0.0,0.0,49.56519999999999,26.99278947368421,20.487103448275857,0.0,0.0,68.20200000000001,0.0,6.6
635,AS14.13,7.56,1.16,0.26772650064717657,60.44425634079174,9.0,1.0,20.15813407821229,45.98135536294687,119.16808333333331,0.0,0.0,15.069,50.86775862068966,26.313910447761195,0.0,0.0,68.20200000000001,0.0,6.8
636,AS14.13,7.5,1.0833333333333333,0.24483288306314563,68.24776301564027,8.0,1.0,27.230000000000008,48.783871848739416,93.51663157894735,0.0,0.0,15.069,46.4763442622951,26.585888888888896,56.6804,52.811749999999996,68.20200000000001,0.0,6.8
637,AS14.13,7.333333333333333,1.0416666666666667,0.21826764262897236,70.37327763393296,7.0,1.0,29.647470149253753,48.799587084148705,83.0824642857143,0.0,0.0,0.0,48.48862711864409,31.566700000000004,56.6804,52.811749999999996,68.20200000000001,0.0,7.6
638,AS14.13,7.333333333333333,1.0,0.22001296690548225,66.80667158585771,3.0,4.0,25.79071724137931,50.062348017621126,89.31090322580648,0.0,0.0,0.0,33.656292307692304,29.745371428571435,56.6804,52.811749999999996,24.576,0.0,7.8
639,AS14.13,7.208333333333333,1.0,0.2596373706747164,66.18905598980685,4.0,11.0,22.060567708333327,53.800541935483864,82.76469230769231,0.0,0.0,0.0,34.222640625000004,30.616171875000003,56.6804,52.811749999999996,0.0,0.0,8.2
640,AS14.13,7.208333333333333,1.0,0.2721221281332365,56.92356220972702,3.0,10.0,21.219174757281547,55.559862036156076,74.27176470588233,0.0,0.0,0.0,12.498444444444447,27.145304347826087,56.6804,52.811749999999996,0.0,0.0,7.4
641,AS14.13,7.416666666666667,1.0416666666666667,0.2933329920183351,52.80256521727727,6.0,13.0,22.666224264705882,54.842907766990294,84.85023529411764,0.0,0.0,0.0,13.46623333333333,84.17580000000001,0.0,6.759499999999999,0.0,0.0,6.25
642,AS14.13,7.458333333333333,1.0,0.3176492222112209,45.83907938056112,7.0,13.0,21.275099678456595,50.71473447537468,82.71795238095238,0.0,0.0,0.0,11.30775438596491,76.446,0.0,6.759499999999999,0.0,0.0,6.8
643,AS14.13,7.125,0.9583333333333334,0.2996559334612845,49.08234092854855,7.0,10.0,22.629486166007915,48.914065843621316,70.09602173913045,0.0,0.0,0.0,36.75173584905661,90.82073437499996,0.0,6.759499999999999,0.0,0.0,7.8
644,AS14.13,7.041666666666667,0.875,0.30796897312894095,49.056351310955854,4.0,3.0,22.331607142857138,47.72057500000004,62.6208596491228,0.0,0.0,0.0,39.45487755102041,73.03471590909089,0.0,6.759499999999999,43.997,0.0,7.6
